comparison,baseline_method,nominal_speed_um_per_s,distance_nm,force_jump_median_pN,force_jump_q25_pN,force_jump_q75_pN,paired_pixel_count,interpretation
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.1,350.0,-0.8045804749692501,-2.1983112788575085,0.7340707711314722,62,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.1,355.0,-0.545856555606552,-1.8410703151877752,0.2760221487557839,59,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.1,360.0,-1.954690666610053,-3.2591694105943327,0.15225161515335728,49,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,5.0,544.6904862611582,-74.93049877077488,1099.1278178808075,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,10.0,219.9527000166604,-247.70935047581463,567.6943678744094,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,15.0,34.99078772950588,-266.2156741619997,267.6322327896221,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,20.0,-31.45801848628207,-231.7423134905015,145.56210234125933,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,25.0,-59.576392420312345,-192.8148378522081,70.33810718090189,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,30.0,-70.09671660970275,-164.03612731735842,32.6510401264307,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,35.0,-59.00924695598769,-138.95716429391274,12.713634437122892,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,40.0,-54.31966518183316,-119.64322394973988,-0.1996782774054111,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,45.0,-49.357889595143604,-102.94709775953828,1.136624450016086,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,50.0,-35.84260383076838,-83.73751811518412,-5.97075323457662,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,55.0,-35.62996328764288,-70.79589240777777,-4.819205642163254,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,60.0,-26.18277477176551,-61.02770655017228,-8.028194776761467,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,65.0,-24.28280891755594,-49.72792594856277,-3.949440625855857,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,70.0,-18.744664987692644,-42.59441827002537,-3.035212094299254,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,75.0,-14.518893001272517,-34.59612335250824,-1.4272995201435847,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,80.0,-13.465990458292268,-26.767932298530756,-1.8371824192479593,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,85.0,-10.4806981739833,-22.669349779668597,1.1678663301992955,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,90.0,-8.333024194520846,-20.866029902036388,0.6469226881984476,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,95.0,-6.849514962174123,-18.510335321086274,-0.07260622301026487,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,100.0,-5.899427570924342,-16.24937244873535,1.4994894327057047,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,105.0,-5.385987928673181,-14.89177487799222,1.3542130282458213,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,110.0,-4.496072287453696,-12.844616225539399,1.8843734282455493,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,115.0,-2.72366732796446,-11.520510853689231,3.5502610869300906,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,120.0,-3.453781224656934,-11.84242802925679,3.7172275284417946,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,125.0,-3.86038436685514,-9.517152144179544,3.873062698199167,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,130.0,-3.430604883213949,-9.968420041739293,3.8451158972241726,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,135.0,-2.935655789149499,-11.165883256837834,3.9208457560836303,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,140.0,-2.9125199447442442,-10.077431468264576,2.472806234339426,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,145.0,-3.249058399601,-8.55013424906647,3.674508852816217,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,150.0,-2.454066778197876,-8.630552827828048,2.31714628722968,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,155.0,-2.551837848125304,-8.564127986472165,1.230794665912426,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,160.0,-2.3586892212275883,-8.269269814006732,1.353917365594238,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,165.0,-1.65828091064872,-5.754279956890882,2.314841931157357,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,170.0,-1.8159243209322722,-6.699370489294422,2.285507924478527,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,175.0,-1.840786591003718,-7.683056431710774,2.788000985243671,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,180.0,-2.5654460810356916,-7.503368547183496,2.0824326692116037,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,185.0,-2.1837623781431654,-6.647030602373909,2.1456657305237723,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,190.0,-2.123286609858699,-7.356289073114015,1.1181654799346636,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,195.0,-3.046534499910744,-6.2277396555336315,2.366272940499372,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,200.0,-3.2595141812217094,-7.106836681261722,1.4547666939883321,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,205.0,-2.034309293904808,-6.596331865838666,3.2994370966398634,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,210.0,-2.8698152987697796,-5.600569301779027,1.9067117883054567,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,215.0,-2.296793409416389,-6.468853145152758,2.671758472316224,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,220.0,-1.5993198547067162,-5.168307453119404,2.7124684726592765,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,225.0,-1.404919487269748,-3.733457481302978,2.290301261116013,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,230.0,-1.091503547599432,-4.285036611885349,1.3307816245500832,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,235.0,-0.5746694630236252,-3.7788576702681143,1.6334911528848346,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,240.0,-0.4061286722072555,-3.3844937135539714,3.012272090999807,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,245.0,-0.3996354914123216,-3.6683759777715963,2.0262317188623604,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,250.0,-0.6818730794751197,-3.2463579360728207,1.653685841433798,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,255.0,-0.9344675404429105,-2.9506572569270837,2.2472989116873276,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,260.0,0.07145767175557327,-2.048201565812718,1.956340289955,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,265.0,-0.029092727855259515,-1.9186858765559176,1.276700427892269,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,270.0,-0.16787427554247203,-1.9271325902473242,1.2761169382435715,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,275.0,0.7250426391631098,-0.7675195195881128,2.548346115143399,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,280.0,0.42603139065392565,-1.0412628539814714,1.631025835299996,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,285.0,-0.20771656138398892,-1.5320423665038754,1.2125674453775714,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,290.0,0.24097126828767218,-0.9699089863132632,2.601327590479877,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,295.0,-0.08856243346873965,-1.7894561027370068,1.9743132176401734,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,300.0,0.3045673393628491,-1.6792935835706158,1.6247578570065047,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,305.0,0.12848571722171748,-1.311260636500563,1.349910248636291,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,310.0,0.01831363142835879,-1.2865925917551708,1.5186865923370805,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,315.0,-0.221744634326894,-2.4552528329811394,1.8817376242358104,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,320.0,-0.44199240756466684,-1.6006539671391298,1.4627970965184738,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,325.0,-0.10150756487458967,-1.6517625030421454,1.3506367328682685,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,330.0,0.19050200154201666,-1.1471664826609587,1.9518629224639432,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,335.0,0.060538780359953304,-1.4678250777959687,1.4086235250164094,63,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,340.0,0.37461996140795195,-0.9009423775809631,2.5534922808891145,63,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,345.0,-0.174186479424002,-1.9522552245507625,1.2239423392872535,63,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,350.0,-0.05451781908558104,-2.059534335160845,1.2930545227600014,61,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,355.0,-0.8041866665217319,-3.150653601889678,0.7520129006318399,59,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,linear_drift_corrected,0.2,360.0,-0.9835422053273313,-2.5810281769452192,1.556102780808419,51,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,5.0,482.1307285913208,19.76133678477663,801.9066264262437,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,10.0,278.81645212014973,-168.76856823852518,495.3642676749366,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,15.0,21.411085477689994,-218.98508811865213,178.56688801526286,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,20.0,-60.572033863386196,-226.29774614769212,55.18948841773022,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,25.0,-80.74692653917475,-214.22146753383203,8.026362857889978,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,30.0,-87.17754500498404,-196.42524650493777,-16.560966554318213,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,35.0,-76.60919403537298,-166.8962399897863,-29.595794041094848,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,40.0,-69.55948145348287,-141.46978761191266,-33.744831013652686,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,45.0,-62.46067297287584,-113.09523549271177,-34.55351772905493,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,50.0,-55.47589501740049,-95.74978869246888,-33.302477975806056,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,55.0,-49.5957777524456,-81.90648828638942,-30.759759394078984,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,60.0,-42.33128323357758,-68.13731573899925,-28.796098639428777,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,65.0,-38.279425496371516,-57.95125298086242,-26.218213568739273,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,70.0,-33.75200802993429,-46.361978126332545,-20.47866723914558,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,75.0,-30.458366281718767,-41.466510674763896,-20.505442231206075,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,80.0,-25.69623039203381,-34.62271639989694,-15.872094736292546,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,85.0,-22.33300989102208,-31.06321920206702,-15.33804098814145,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,90.0,-21.23789282082779,-26.481435169184472,-14.181496141440764,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,95.0,-19.81025748946753,-25.34835444439384,-16.204120078673796,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,100.0,-18.82773375951444,-23.174303480974324,-13.613389425678239,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,105.0,-15.75155827708042,-21.6945998912374,-12.543440907408623,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,110.0,-16.92063098132838,-20.519822988281597,-11.943226174661472,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,115.0,-15.278926366655028,-20.31814793995361,-11.69668066997022,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,120.0,-15.14902148114231,-18.679368174695846,-11.366811104924706,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,125.0,-14.571558216640483,-17.689691183583275,-11.628173867061049,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,130.0,-13.20932073657697,-17.340609663493886,-10.240672814584308,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,135.0,-13.07141037489766,-17.76288368433763,-10.697617436215573,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,140.0,-12.58272000189445,-16.83658238974838,-9.003636705846684,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,145.0,-11.944419869549886,-15.888408566433661,-8.900239567270258,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,150.0,-11.692865003473806,-15.64089207112412,-8.56091546360659,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,155.0,-12.32000022840488,-15.32780549988227,-8.0834107837489,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,160.0,-11.879972223139344,-15.57083227710414,-8.652743857692743,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,165.0,-12.140744076612062,-15.5932125715658,-7.893660806743522,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,170.0,-11.947846545920802,-15.203183159659012,-7.466870343299633,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,175.0,-10.10982366296587,-14.027025490227924,-7.677542644144306,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,180.0,-10.871697940768556,-13.066439615586376,-6.766064545780787,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,185.0,-9.100343808145682,-11.896375134988391,-5.9021709264867495,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,190.0,-9.13632094065158,-11.756980078174085,-6.771667785219432,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,195.0,-9.37374744782523,-12.005123114830536,-6.170099010509221,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,200.0,-8.372973845275371,-11.55096675066224,-6.011866141824887,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,205.0,-8.36057961029018,-10.889327210798966,-4.758020314771226,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,210.0,-7.875292158536012,-10.172311511798515,-5.133478928625217,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,215.0,-6.83807225981749,-10.303965368179952,-4.026332858448946,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,220.0,-7.182984755968595,-9.351833347635743,-4.031060127758104,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,225.0,-5.579478377722921,-8.698730804797382,-3.185143197156096,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,230.0,-5.547842493791062,-8.470164958188352,-3.045178017410101,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,235.0,-5.13576832852309,-8.594220144869896,-2.3059334628518036,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,240.0,-5.269854115535328,-7.542539315538843,-2.347638549187783,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,245.0,-3.8679515202511543,-7.070875426341397,-1.7818034169814017,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,250.0,-4.369766598245759,-6.705239555499044,-2.0966894387265755,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,255.0,-3.7309913634580036,-6.29283281852091,-2.1632661379603526,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,260.0,-3.485072400113536,-5.606719564055852,-1.7628527682811241,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,265.0,-3.794981723767,-5.377212420731268,-1.7485046744985757,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,270.0,-1.9574755147189384,-4.26153232292018,-0.7350874081809669,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,275.0,-2.571913626857399,-4.143056620555075,-0.30832960803002324,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,280.0,-1.957208269594578,-3.766906138768279,-0.09329824226965487,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,285.0,-1.5008783117491533,-3.5421143871918357,0.475337024960929,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,290.0,-1.1919429481041397,-3.1550781206766993,0.8164724566889566,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,295.0,-0.6295344922689028,-2.0255784805512826,0.6787818298895105,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,300.0,-0.8387280367593735,-2.6412399814807648,0.6388078980807875,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,305.0,-0.4356630015693237,-1.561441995687048,1.775018360215566,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,310.0,0.8124726879959202,-0.8770628651394414,1.9402857144483912,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,315.0,0.6431521160450349,-0.9799522379797191,2.919361982298506,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,320.0,0.569944768339363,-0.9725347010863029,3.4114790316726866,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,325.0,1.1527826292292125,0.0635004109145357,2.4918648039705023,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,330.0,1.3887244412678454,0.05702120134632674,3.4682775287489465,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
block3_minus_block2_across_liquid_refresh,far_constant_referenced,0.05,335.0,1.4439491615011275,0.047911111999300676,3.32937242132919,64,refresh_plus_elapsed_time_plus_block_order; not pure liquid causal effect
